tag,elim,t_elim_years,t_end_days,final_f,set_id,rel,fy,p,q,fl,fs,mu,j,c
rel0p0300_fy0p5354_p0p0699_q0p1995_fl0p0000_fs0p9677_mu0p9954_j0p2024_c0p8001,1,10.986301369863014,4010,0,4467,0.03,0.5354268014900201,0.06991680112544912,0.19945843586346135,0,0.967660197168286,0.995384137271582,0.20242544218476397,0.8000583380305395
rel0p0300_fy0p5355_p0p1176_q0p1150_fl0p0000_fs0p9622_mu0p9127_j0p9038_c0p9255,1,9.934246575342465,3626,0,2856,0.03,0.5355171722565406,0.1176238316628337,0.11496669277710377,0,0.9621823205618002,0.9127437715795078,0.903801569215418,0.9254605671225068
rel0p0300_fy0p5356_p0p0701_q0p1242_fl0p0000_fs0p8750_mu0p9371_j0p9887_c0p9232,1,10.09041095890411,3683,0,1922,0.03,0.5356217664569802,0.07009447814286221,0.12420634132394102,0,0.8749651133693522,0.9370761262678216,0.9886568777440582,0.9232078048164304
rel0p0300_fy0p5356_p0p0919_q0p0539_fl0p0000_fs0p9611_mu0p9760_j0p7885_c0p8698,1,10.043835616438356,3666,0,2726,0.03,0.535566169706192,0.09186420912610369,0.0539401499718614,0,0.961132798075364,0.9759858705427824,0.7885397449534852,0.8697772107234272
rel0p0300_fy0p5357_p0p1735_q0p1652_fl0p0000_fs0p8556_mu0p9346_j0p9995_c0p8204,1,11.526027397260274,4207,0,4048,0.03,0.5357320734156668,0.17351297095182353,0.16520062302097213,0,0.8555619792496739,0.9345815725358436,0.999492538087,0.8203700553682912
rel0p0300_fy0p5358_p0p1133_q0p1502_fl0p0000_fs0p8379_mu0p8042_j0p7598_c0p8016,1,11.227397260273973,4098,0,3110,0.03,0.5357788347472809,0.11332650682453067,0.15022989480021876,0,0.8379100319561922,0.8042025967956801,0.7598108604889363,0.8016379025263386
rel0p0300_fy0p5359_p0p0384_q0p0375_fl0p0000_fs0p9875_mu0p8832_j0p8983_c0p8962,1,9.33972602739726,3409,0,831,0.03,0.5358698303282821,0.03835882624962833,0.03745073519698344,0,0.9874933195000748,0.8832428221913148,0.8982807965325191,0.8962129947239673
rel0p0300_fy0p5359_p0p1850_q0p1290_fl0p0000_fs0p8863_mu0p8913_j0p1288_c0p8056,0,NA,18250,3899,1109,0.03,0.5359424299788289,0.18498277181517336,0.1290161008262122,0,0.886268511020299,0.8912865540969651,0.12875124419147616,0.8056293910806533
rel0p0300_fy0p5361_p0p0076_q0p0747_fl0p0000_fs0p9634_mu0p9480_j0p4959_c0p8820,1,9.235616438356164,3371,0,5048,0.03,0.5361005724982917,0.00755710220479406,0.07473619493180421,0,0.9633554400850646,0.9480171439098474,0.4958567466728622,0.8819767061805074
rel0p0300_fy0p5361_p0p0099_q0p0094_fl0p0000_fs0p8174_mu0p8918_j0p1255_c0p9944,1,9.36986301369863,3420,0,1665,0.03,0.53606668747833,0.0098855906594079,0.00940821358167566,0,0.8173725577612547,0.8918231777276519,0.12554618760508018,0.994379557271353
rel0p0300_fy0p5362_p0p1442_q0p0902_fl0p0000_fs0p9060_mu0p9232_j0p9272_c0p9472,1,11.257534246575343,4109,0,6846,0.03,0.5362299743414485,0.14424702934891917,0.09021483077489773,0,0.9060438823290496,0.9232181900340086,0.9271657487831776,0.9471632644142955
rel0p0300_fy0p5363_p0p0141_q0p0771_fl0p0000_fs0p9248_mu0p9386_j0p3100_c0p8375,1,10.26027397260274,3745,0,6981,0.03,0.5363030895787664,0.01412751580379903,0.07710218711557798,0,0.9247783064464016,0.9385915050941752,0.30997351212638896,0.837458519733171
rel0p0300_fy0p5364_p0p0445_q0p1713_fl0p0000_fs0p8460_mu0p9651_j0p2485_c0p9833,1,9.454794520547946,3451,0,3236,0.03,0.5363775006083772,0.0444827426613355,0.1712561947068293,0,0.8459863075155718,0.9651125819111428,0.24852014429485425,0.9833341703156662
rel0p0300_fy0p5365_p0p0386_q0p1555_fl0p0000_fs0p8471_mu0p8968_j0p6475_c0p9981,1,9.347945205479451,3412,0,5874,0.03,0.5364559725926258,0.03861504612070974,0.15552715169501957,0,0.8470563965989836,0.896760917001795,0.6475080268030055,0.9981035946967686
rel0p0300_fy0p5365_p0p0584_q0p1126_fl0p0000_fs0p9101_mu0p9972_j0p0395_c0p8587,1,10.742465753424657,3921,0,7742,0.03,0.5365324457473867,0.05842898153462914,0.11255612254444976,0,0.9100625477876468,0.997209985237294,0.03950003535149153,0.8587292801556923
rel0p0300_fy0p5366_p0p1731_q0p1031_fl0p0000_fs0p8975_mu0p9578_j0p4757_c0p8402,0,NA,18250,4182,8447,0.03,0.5366057620270177,0.17313912581434476,0.10309376869813076,0,0.897494967080811,0.957753742316491,0.47570422174583654,0.8401500378408004
rel0p0300_fy0p5367_p0p1275_q0p1865_fl0p0000_fs0p9352_mu0p9428_j0p7807_c0p9180,1,10.753424657534246,3925,0,4438,0.03,0.5367464239706659,0.1275289178998815,0.18653651653489567,0,0.9351784447513708,0.9427781061302964,0.7806971574297641,0.9179664632971632
rel0p0300_fy0p5367_p0p1752_q0p1848_fl0p0000_fs0p9991_mu0p8482_j0p6650_c0p8650,0,10.98904109589041,4011,4898,2921,0.03,0.5366577413697541,0.17521462227176876,0.18484128542959224,0,0.9991296314308188,0.8482335251330119,0.6650426912553375,0.8650475676392904
rel0p0300_fy0p5368_p0p0103_q0p1244_fl0p0000_fs0p9669_mu0p8317_j0p2095_c0p9893,1,8.945205479452055,3265,0,6710,0.03,0.5368264697789773,0.0102733886108268,0.12435184976329096,0,0.9669212847712124,0.8316594244787144,0.2095023500066949,0.9892707724209456
rel0p0300_fy0p5369_p0p0009_q0p1036_fl0p0000_fs0p9265_mu0p9871_j0p0057_c0p9460,1,9.446575342465753,3448,0,3891,0.03,0.5368920451921411,9.417114792624488e-4,0.1035870342249889,0,0.9265482173598092,0.9870510631013384,0.00566457283194176,0.9460468967172828
rel0p0300_fy0p5370_p0p1484_q0p0710_fl0p0000_fs0p8457_mu0p9984_j0p8299_c0p8245,1,17.994520547945207,6568,0,660,0.03,0.5369985677131639,0.14843600751885214,0.07095268869676162,0,0.8456605561886356,0.9984194339659624,0.8298706806365168,0.8244956897430821
rel0p0300_fy0p5370_p0p1684_q0p0074_fl0p0000_fs0p8258_mu0p9006_j0p4209_c0p9005,1,11.07945205479452,4044,0,8696,0.03,0.5370464485967532,0.1684001033978304,0.0074205169122992,0,0.8257752398607136,0.9006289946835022,0.42089088448162654,0.9004895494032744
rel0p0300_fy0p5372_p0p0209_q0p0721_fl0p0000_fs0p9992_mu0p8611_j0p0397_c0p8475,1,8.67123287671233,3165,0,5163,0.03,0.5371893349226751,0.0209346122004278,0.07209995645949151,0,0.9992473129920476,0.8610964578265697,0.03968916515556629,0.8474500216622651
rel0p0300_fy0p5372_p0p1497_q0p1364_fl0p0000_fs0p9126_mu0p8462_j0p4601_c0p8726,1,11.32054794520548,4132,0,3405,0.03,0.5372337834485993,0.14967205049839336,0.13640795555475635,0,0.9125513061636826,0.8462150666440511,0.4600612033669837,0.8726104336607083
rel0p0300_fy0p5373_p0p1473_q0p0969_fl0p0000_fs0p8653_mu0p9298_j0p5607_c0p9512,1,9.947945205479453,3631,0,8263,0.03,0.5373253383693843,0.14731522830796429,0.09692995456621052,0,0.8652589972299105,0.9297693237731,0.5606773694555741,0.9512312780457408
rel0p0300_fy0p5374_p0p0382_q0p1420_fl0p0000_fs0p9722_mu0p9588_j0p4394_c0p8562,1,10.375342465753425,3787,0,7421,0.03,0.5374167219372838,0.03822211828132626,0.1419714790851204,0,0.9722248147152784,0.9587562033599428,0.4394107016101247,0.856155350432261
rel0p0300_fy0p5375_p0p0386_q0p1985_fl0p0000_fs0p8373_mu0p8825_j0p4112_c0p9694,1,9.898630136986302,3613,0,1801,0.03,0.5375094019867666,0.03857770617875736,0.19851353845127395,0,0.8372529258941999,0.8825446729043266,0.4111552167108981,0.969386921514771
rel0p0300_fy0p5376_p0p0243_q0p0344_fl0p0000_fs0p9126_mu0p9509_j0p2909_c0p9125,1,9.704109589041096,3542,0,9422,0.03,0.5376301513534039,0.02433136129484512,0.03444095254183747,0,0.912595350637706,0.9509319307234976,0.29093791115861384,0.9125143977585576
rel0p0300_fy0p5376_p0p0339_q0p1646_fl0p0000_fs0p9095_mu0p9274_j0p7362_c0p8476,1,10.213698630136987,3728,0,6415,0.03,0.5375963904221729,0.03385622624263633,0.1646443869125331,0,0.9095256447066646,0.9273705416697916,0.736195425506169,0.8475698323803582
rel0p0300_fy0p5377_p0p1664_q0p0093_fl0p0000_fs0p8745_mu0p9567_j0p8435_c0p9935,1,10.10958904109589,3690,0,8212,0.03,0.5377056909360737,0.1664402269094065,0.00930324885485693,0,0.8744681337750004,0.9567203461448848,0.8435197071669857,0.9935026872586412
rel0p0300_fy0p5378_p0p0559_q0p0227_fl0p0000_fs0p9682_mu0p8158_j0p8118_c0p9096,1,8.871232876712329,3238,0,6160,0.03,0.5378315201337263,0.05586964889180382,0.02268247099640779,0,0.968164805464358,0.8158376906835894,0.8118037686001277,0.9095608022345836
rel0p0300_fy0p5379_p0p1246_q0p1252_fl0p0000_fs0p8717_mu0p8118_j0p1977_c0p9456,1,10.652054794520549,3888,0,5186,0.03,0.5378973523387314,0.1246433103970066,0.12523397925236265,0,0.8716670065596467,0.8118097183540277,0.19773749166002963,0.9455577140342024
rel0p0300_fy0p5380_p0p1474_q0p1064_fl0p0000_fs0p8594_mu0p8237_j0p6476_c0p8571,1,12.03013698630137,4391,0,7752,0.03,0.5380379822226428,0.14742130504479165,0.10638704077703416,0,0.8594004064513231,0.8237408257657802,0.6476391494347248,0.8570918720344967
rel0p0300_fy0p5380_p0p1602_q0p1522_fl0p0000_fs0p9382_mu0p8835_j0p5391_c0p9493,1,10.454794520547946,3816,0,7352,0.03,0.5379649736909569,0.1601644714330649,0.15219017888041214,0,0.9382155739426846,0.8835426227864344,0.539132091554883,0.9492768778020284
rel0p0300_fy0p5381_p0p1190_q0p0257_fl0p0000_fs0p8587_mu0p8754_j0p4659_c0p8130,1,10.915068493150685,3984,0,9456,0.03,0.5381269351746143,0.11897562124609017,0.02565374175570905,0,0.8586766004796932,0.8754071164355893,0.46590741670047864,0.812958522121911
rel0p0300_fy0p5382_p0p0221_q0p1252_fl0p0000_fs0p9589_mu0p9790_j0p7313_c0p9139,1,9.164383561643836,3345,0,8344,0.03,0.538182062183451,0.02211218146921136,0.12521778434665873,0,0.9589426037644876,0.9790129740741336,0.7313252609065733,0.9139461701316712
rel0p0300_fy0p5383_p0p1469_q0p1973_fl0p0000_fs0p8130_mu0p8407_j0p2447_c0p8965,0,NA,18250,3415,2644,0.03,0.5382767636924237,0.14686768699632957,0.1972778714838112,0,0.8130125361816026,0.8407045705000591,0.2447278981376672,0.8964599585310183
rel0p0300_fy0p5384_p0p0416_q0p0688_fl0p0000_fs0p8148_mu0p8291_j0p3764_c0p8483,1,10.627397260273973,3879,0,8318,0.03,0.538386144526098,0.0416041191665642,0.06878627549829894,0,0.8147914405930322,0.8290808342358703,0.3763807987959124,0.8482959316161136
rel0p0300_fy0p5385_p0p0256_q0p1054_fl0p0000_fs0p9211_mu0p9324_j0p2195_c0p9015,1,9.205479452054794,3360,0,9790,0.03,0.5385151987506822,0.02555810818075668,0.10543009985053448,0,0.9210692345983116,0.932444230666319,0.2194887851133011,0.901483680976783
rel0p0300_fy0p5385_p0p1570_q0p0549_fl0p0000_fs0p9066_mu0p8497_j0p7826_c0p9687,1,10.816438356164383,3948,0,5076,0.03,0.5384670922220685,0.15703209643957206,0.05493342873005662,0,0.906628807181553,0.84971193582376,0.7825901061223587,0.9687104774648648
rel0p0300_fy0p5386_p0p1721_q0p1886_fl0p0000_fs0p8120_mu0p9062_j0p5322_c0p9706,1,11.345205479452055,4141,0,9758,0.03,0.5386079109251871,0.17205592975151726,0.1885662905531144,0,0.8120283630805091,0.906248448738237,0.5321890308975475,0.9706288037767168
rel0p0300_fy0p5387_p0p1381_q0p0027_fl0p0000_fs0p9651_mu0p8944_j0p9424_c0p9687,1,9.67123287671233,3530,0,2292,0.03,0.5387477576507442,0.1380620867359219,0.00268473686133977,0,0.9651075384355056,0.8944069174011331,0.942391092019016,0.9686846168565284
rel0p0300_fy0p5387_p0p1750_q0p0289_fl0p0000_fs0p9544_mu0p8490_j0p7640_c0p8219,1,10.523287671232877,3841,0,743,0.03,0.5387005155319721,0.17500978540140205,0.02893803192248568,0,0.9543633715868556,0.8489615467273351,0.7639908140698448,0.8218742275227188
rel0p0300_fy0p5388_p0p1547_q0p1609_fl0p0000_fs0p9115_mu0p8180_j0p1865_c0p9392,1,10.219178082191782,3730,0,6351,0.03,0.5388178119774536,0.15468220872165173,0.16092593127697707,0,0.911546565274871,0.8180351429749793,0.1864503084988566,0.9392353233306064
rel0p0300_fy0p5389_p0p1904_q0p1157_fl0p0000_fs0p9638_mu0p8274_j0p2906_c0p9289,1,10.32876712328767,3770,0,1998,0.03,0.5388953511125408,0.1904073137625167,0.11568570475356654,0,0.9637689410027024,0.8273600679618772,0.2906014287782833,0.9288690321278852
rel0p0300_fy0p5390_p0p1414_q0p0400_fl0p0000_fs0p8183_mu0p9813_j0p4560_c0p9379,1,10.747945205479452,3923,0,9949,0.03,0.5390105227717943,0.14136792235206813,0.04002910948068835,0,0.8183159118844755,0.981336010434674,0.4559693611103808,0.9378814443985606
rel0p0300_fy0p5391_p0p0397_q0p1841_fl0p0000_fs0p9280_mu0p8018_j0p7833_c0p9639,1,9.906849315068493,3616,0,325,0.03,0.5390684714762495,0.03973403262769803,0.1840700454976922,0,0.928048584951493,0.8017682133458928,0.7832957070207689,0.9638570056229828
rel0p0300_fy0p5391_p0p1409_q0p1988_fl0p0000_fs0p9452_mu0p8254_j0p0969_c0p8349,0,NA,18250,4512,69,0.03,0.5391225170399807,0.14087803658330347,0.19878393386913928,0,0.9452285797064006,0.8254203966383171,0.09694446057723836,0.8349433307405748
rel0p0300_fy0p5392_p0p1257_q0p1895_fl0p0000_fs0p8704_mu0p8652_j0p1227_c0p8882,1,10.843835616438357,3958,0,4758,0.03,0.5392168146828562,0.1257295023699291,0.18953167221541517,0,0.8704244530626154,0.865237264352222,0.12269552501104772,0.8881863575070584
rel0p0300_fy0p5393_p0p0345_q0p1585_fl0p0000_fs0p8947_mu0p8847_j0p5624_c0p8300,1,11.712328767123287,4275,0,9880,0.03,0.5392971255797707,0.03454940384575166,0.1584681927295169,0,0.8947261994426559,0.884694593260861,0.5623997779030353,0.8300125518599851
rel0p0300_fy0p5394_p0p1610_q0p1015_fl0p0000_fs0p8602_mu0p9949_j0p3209_c0p8603,0,NA,18250,4587,6767,0.03,0.5394324717998504,0.16096990985616577,0.10153505165637472,0,0.8601833365074918,0.9949028302956092,0.32086944766349623,0.8603294510337525
rel0p0300_fy0p5395_p0p1476_q0p0732_fl0p0000_fs0p9403_mu0p9819_j0p7142_c0p9074,1,10.052054794520547,3669,0,2938,0.03,0.5395213808055221,0.14759594423674047,0.07322510125433095,0,0.9403376182085648,0.9818822827840176,0.7141703285624273,0.907426865534326
rel0p0300_fy0p5395_p0p1603_q0p0696_fl0p0000_fs0p9301_mu0p9615_j0p4624_c0p8451,1,13.578082191780823,4956,0,1187,0.03,0.5394584926622361,0.1603429146203259,0.06958915924364702,0,0.9300792344847834,0.9614621257821192,0.46242516691091007,0.8451195670108218
rel0p0300_fy0p5396_p0p1716_q0p1422_fl0p0000_fs0p9116_mu0p8051_j0p2234_c0p8974,1,12.008219178082191,4383,0,8517,0.03,0.5396218775725924,0.1716136955595529,0.14221115882347338,0,0.9116476776249612,0.8050522209334793,0.2233900242850883,0.8974199443593389
rel0p0300_fy0p5397_p0p1066_q0p1915_fl0p0000_fs0p9361_mu0p8673_j0p7506_c0p8203,0,NA,18250,4447,6382,0.03,0.5396837430209107,0.1065588598759286,0.1914687893022271,0,0.9361276971535198,0.8673090153772058,0.7506017587483163,0.8203408987583454
rel0p0300_fy0p5398_p0p1655_q0p1439_fl0p0000_fs0p9496_mu0p8709_j0p8469_c0p8936,1,10.457534246575342,3817,0,8060,0.03,0.5397769870697893,0.16545282034517733,0.14387423315254042,0,0.9496289487026632,0.8708517868780671,0.8469074897942599,0.8935751827355009
rel0p0300_fy0p5399_p0p0724_q0p1871_fl0p0000_fs0p8632_mu0p8520_j0p3866_c0p9913,1,10.054794520547945,3670,0,4732,0.03,0.5398519758408703,0.07235032301108818,0.18709319756243845,0,0.863234918870898,0.8519664039551048,0.3866406834729249,0.991315081600356
rel0p0300_fy0p5399_p0p1713_q0p1521_fl0p0000_fs0p9809_mu0p8725_j0p0582_c0p9776,1,10.087671232876712,3682,0,8541,0.03,0.5399293685710989,0.17134508127431852,0.1521352644161135,0,0.980945104359216,0.8724745895183692,0.05822839792941231,0.9776074588730512
rel0p0300_fy0p5400_p0p0396_q0p1280_fl0p0000_fs0p8555_mu0p8778_j0p8173_c0p9094,1,10.32876712328767,3770,0,9262,0.03,0.5400346057473868,0.03963845721305348,0.12804581146320795,0,0.8554509440330044,0.8778436350703286,0.8172551013836171,0.9094292022741214
rel0p0300_fy0p5401_p0p1754_q0p0578_fl0p0000_fs0p8023_mu0p8694_j0p8583_c0p8935,1,11.386301369863014,4156,0,8667,0.03,0.5401026039182582,0.17542647076917814,0.0577904254156258,0,0.8022824268791313,0.8694282407164109,0.8583204551794567,0.8935338179974212
rel0p0300_fy0p5402_p0p1522_q0p1572_fl0p0000_fs0p8467_mu0p9178_j0p4184_c0p9355,1,10.66027397260274,3891,0,4982,0.03,0.540186165539492,0.1522009958812688,0.15716337990447415,0,0.8467005468397495,0.9177984170445288,0.4183809488656232,0.93549354917089
rel0p0300_fy0p5403_p0p0850_q0p0836_fl0p0000_fs0p9923_mu0p8923_j0p0615_c0p9478,1,8.96986301369863,3274,0,8984,0.03,0.540336891533509,0.08502931295497343,0.08363702006986365,0,0.9922776451612124,0.8923349337750162,0.06147019020216539,0.9478206424549456
rel0p0300_fy0p5403_p0p1425_q0p0191_fl0p0000_fs0p9811_mu0p8843_j0p0564_c0p8301,1,9.75068493150685,3559,0,5735,0.03,0.5402662653714232,0.14250222491960507,0.01906458352633286,0,0.9811252940106996,0.8842543108716002,0.05636983607048169,0.8301197533633886
rel0p0300_fy0p5404_p0p1689_q0p1872_fl0p0000_fs0p9168_mu0p8231_j0p8721_c0p8305,1,11.550684931506849,4216,0,6031,0.03,0.5404333923028037,0.16893476166404786,0.1872166846370604,0,0.9168129339173297,0.823096941522942,0.8721182259220397,0.8305279635610944
rel0p0300_fy0p5405_p0p0886_q0p0735_fl0p0000_fs0p8289_mu0p8001_j0p9786_c0p8866,1,10.158904109589042,3708,0,9248,0.03,0.5404942575472407,0.08860092604659033,0.07348700147360564,0,0.8288745844529151,0.8001053431500262,0.978554887954332,0.8865869372086785
rel0p0300_fy0p5406_p0p0279_q0p1846_fl0p0000_fs0p8902_mu0p8076_j0p2757_c0p8692,1,10.441095890410958,3811,0,4963,0.03,0.5405715938524343,0.02788849341283552,0.18455744849623648,0,0.8901749623646168,0.8076363971874397,0.2757370850858744,0.8691934381624264
rel0p0300_fy0p5407_p0p0320_q0p0178_fl0p0000_fs0p9085_mu0p8151_j0p7753_c0p8200,1,10.235616438356164,3736,0,5135,0.03,0.5407182435294613,0.03197902525080368,0.01783884755458217,0,0.9084645977259892,0.8150676450048993,0.7753018663305323,0.8199926106254385
rel0p0300_fy0p5408_p0p1690_q0p0604_fl0p0000_fs0p8158_mu0p9800_j0p1774_c0p9447,1,11.36986301369863,4150,0,602,0.03,0.5407889461984299,0.16899954087979163,0.06035214544649702,0,0.815782837693179,0.9800331111351448,0.17741806517983788,0.9447364210210788
rel0p0300_fy0p5409_p0p0177_q0p0050_fl0p0000_fs0p9920_mu0p9760_j0p3162_c0p9252,1,9.26849315068493,3383,0,5302,0.03,0.5409267372438871,0.01771728599792812,0.0049966684498405,0,0.9920391968852188,0.9759616525796008,0.3161793926552637,0.925155828453214
rel0p0300_fy0p5409_p0p1054_q0p0905_fl0p0000_fs0p8068_mu0p8221_j0p2940_c0p9191,1,11.402739726027397,4162,0,3255,0.03,0.5408737610637024,0.10536812010549476,0.0904571110771969,0,0.8068013129526098,0.8220741876638681,0.2939524749911623,0.9190747148105828
rel0p0300_fy0p5410_p0p0535_q0p1498_fl0p0000_fs0p9903_mu0p8633_j0p0307_c0p8736,1,10.61917808219178,3876,0,3558,0.03,0.5409746009133012,0.05348913080159109,0.14984007830807475,0,0.990333962578224,0.8633380550988112,0.03067368324424605,0.8736187673366769
rel0p0300_fy0p5411_p0p1304_q0p0019_fl0p0000_fs0p9767_mu0p9575_j0p6479_c0p9479,1,10.495890410958904,3831,0,6670,0.03,0.5410780460874178,0.13042425621641335,0.00187683554185088,0,0.9767134242330584,0.9574963779988512,0.6478579436341301,0.9478574374678592
rel0p0300_fy0p5412_p0p0014_q0p1365_fl0p0000_fs0p8500_mu0p8750_j0p7206_c0p9803,1,8.797260273972602,3211,0,5770,0.03,0.5412441207048297,0.00141212723059579,0.13653471552244387,0,0.850032552083293,0.8750053386357752,0.7206211665966082,0.980254489890826
rel0p0300_fy0p5412_p0p0965_q0p0563_fl0p0000_fs0p8868_mu0p9198_j0p1363_c0p9618,1,9.2986301369863,3394,0,3260,0.03,0.5411520368547924,0.0965452398807509,0.05634112748144195,0,0.886779914078964,0.9197577760285603,0.13632740553519687,0.9617558628178388
rel0p0300_fy0p5413_p0p1645_q0p0683_fl0p0000_fs0p8136_mu0p8649_j0p7339_c0p9601,1,11.567123287671233,4222,0,8913,0.03,0.541313805207964,0.16451514232480902,0.06827369425171986,0,0.8136105394128011,0.8648658191688592,0.7338893273476977,0.9601476349829092
rel0p0300_fy0p5414_p0p0169_q0p0024_fl0p0000_fs0p9304_mu0p9020_j0p8411_c0p8151,1,10.142465753424657,3702,0,3623,0.03,0.541432031879425,0.01693427680578548,0.00238836723652202,0,0.9304448659158264,0.9019836693804012,0.8411211064861854,0.815122759566633
rel0p0300_fy0p5415_p0p1812_q0p0324_fl0p0000_fs0p9629_mu0p8136_j0p3154_c0p9468,1,10.095890410958905,3685,0,1599,0.03,0.5414814064529165,0.1812298858392192,0.03236088020914234,0,0.9628597984063066,0.8136272902861518,0.3153525724584237,0.9468042340604542
rel0p0300_fy0p5416_p0p0363_q0p1971_fl0p0000_fs0p9374_mu0p8283_j0p5411_c0p9537,1,9.315068493150685,3400,0,1374,0.03,0.541551910323687,0.03633139480194077,0.19709904965370895,0,0.9374015952620096,0.8282539505669755,0.5411055385129061,0.9536500707231276
rel0p0300_fy0p5416_p0p1835_q0p0304_fl0p0000_fs0p9929_mu0p9329_j0p0895_c0p8552,1,10.101369863013698,3687,0,193,0.03,0.5416332098038867,0.18350925431960263,0.0303984671688918,0,0.9928782651347108,0.9328621528763044,0.08952881255904213,0.855221439555646
rel0p0300_fy0p5417_p0p1810_q0p1828_fl0p0000_fs0p9813_mu0p8154_j0p1568_c0p8110,0,NA,18250,4252,8545,0.03,0.541725655451119,0.18095994971720503,0.18277022500315215,0,0.9812595080338652,0.81544368215892,0.15678292856875342,0.8110279217371019
rel0p0300_fy0p5418_p0p1146_q0p1071_fl0p0000_fs0p9322_mu0p8922_j0p6424_c0p9979,1,10.101369863013698,3687,0,5596,0.03,0.5417964892760665,0.1146361073362222,0.10708362582794856,0,0.9322288034928078,0.8921640201167343,0.64244253463489,0.9979113959482312
rel0p0300_fy0p5419_p0p0558_q0p1723_fl0p0000_fs0p8998_mu0p8975_j0p7841_c0p8353,1,9.772602739726027,3567,0,8227,0.03,0.5418823223603517,0.05576704649112188,0.17231512722826564,0,0.899752630912615,0.8975001580082765,0.7841377950534457,0.8353362636021152
rel0p0300_fy0p5419_p0p0799_q0p1445_fl0p0000_fs0p8534_mu0p8132_j0p3025_c0p8535,0,12.805479452054794,4674,3796,6613,0.03,0.5419200783008896,0.07989867157722824,0.1445460970743047,0,0.853421013434804,0.8132436733398167,0.30246558836670595,0.8535384593738709
rel0p0300_fy0p5421_p0p0467_q0p1652_fl0p0000_fs0p8257_mu0p8996_j0p1847_c0p8512,1,10.789041095890411,3938,0,1529,0.03,0.5420815172742308,0.04668410341580864,0.16517697670340073,0,0.8256578922440392,0.8995551378991687,0.18467880974533035,0.851194590922487
